ngroup ra dec z delta ngal pval ind p_sw p_sf p_ad p_cvm p_lillie p_pearson delta_2 pval_2 color mag sph sph.dens gap gamma id_mer id_rel
11144618 145.486117738664 29.0595604289758 0.0518930001242424 0.799987985781041 33 0.566666666666667 -1 0.415356972714276 0.645175564682435 0.545332850560475 0.592052841070484 0.497740651480848 0.627593008796523 1.21564825524471 0.566666666666667 0.715569207163637 14.6691904068 1.97794366449951 99999 0.5572795868 -99 0 1
11144765 138.941555999044 25.1578826904209 0.0576024188 1.13983441092763 43 0.166666666666667 6 0.567334784615938 0.583151824403075 0.512109031597228 0.5278292496307 0.628033500082593 0.64293962872255 1.18973027661964 0.166666666666667 0.730647641558139 14.8709278107 1.19235716888644 7 0.227211952200001 -99 0 0
11144790 138.236534705529 29.26125429594 0.0545936155738461 0.99748922340055 65 0.4 -1 0.380422437332483 0.576787129880887 0.396685128631198 0.317771035486434 0.337726921898803 0.508695565692176 1.14050040930531 0.4 0.698231990518462 15.1526708603 1.8556378656484 6 0.309309005699999 -99 0 1
11144798 136.173830205741 23.6285302133288 0.0570228107128788 1.33811791844006 132 0.0333333333333333 -1 0.0876655874963246 0.142093187114913 0.0937212937488183 0.114605806267146 0.171769634854229 0.264574054431304 1.33834842615686 0.0333333333333333 0.722158966641667 14.7294597626 1.71327227862396 4.5 0.013285636900001 -99 0 1
11144893 134.182541818332 28.9751685749439 0.0633428938909091 0.917258785677172 66 0.666666666666667 -1 0.0457228906113105 0.101158995641767 0.0403221854515123 0.0478985126240965 0.11413659492057 0.572985991910807 0.98420525818928 0.666666666666667 0.720323027989394 15.4674463272 1.35773943416584 3 0.0612297058000006 -99 0 1
11145275 120.342533498565 19.6415811068768 0.082170608357971 1.28140214512377 69 0.0666666666666667 -1 0.0307575311251814 0.0821438808227481 0.107434199679386 0.209917823253412 0.143336070185386 0.402960699677321 1.27734190899781 0.0666666666666667 0.700842884995652 14.8372602463 1.51335567762137 7.5 0.5599966049 -99 0 0
11145278 248.534984854758 14.5035978583395 0.109926186160465 1.44652059700934 43 0 -1 0.28963944791373 0.370408899235099 0.689984242678591 0.919650914091222 0.852376713999175 0.965994762344864 1.88786790852095 0 0.668364325218605 14.8681077957 1.79113636471445 99999 0.6025276184 -99 0 0
11145651 243.068149869406 9.26442570156825 0.0796817146126984 1.62965559481303 63 0 7 0.0610927661850348 0.0499618601851654 0.109727102888655 0.140608473592506 0.242199493792862 0.209925815712979 1.68748706419664 0 0.683304453642857 15.0091381073 2.67416943298341 13 0.448216438299999 -99 0 1
11146048 221.37058429328 43.8960892813531 0.0684561429918367 1.09618106678505 49 0.333333333333333 -1 0.163155238932985 0.218638227104371 0.135072713761954 0.17101044153627 0.24091485575183 0.167643742070896 1.30927072353711 0.333333333333333 0.69676294132449 15.3148040771 2.22474149840744 10 0.1223421097 -99 0 0
11146068 223.007025205177 10.4485939832731 0.0495528267096154 1.25979278772444 52 0.0333333333333333 -1 0.535927644328038 0.748314027583577 0.625074438305039 0.612608829114584 0.592809062354524 0.945971855342862 1.25799049494054 0.0333333333333333 0.706182278121154 14.6124868393 1.72552640404268 10 0.111886024499999 -99 0 1
11146099 218.429108315326 8.6308704741383 0.0498343401808511 1.07200475507431 47 0.266666666666667 -1 0.129138603231447 0.27309809203509 0.280734539011577 0.380253108263931 0.621275694938711 0.843048977259159 1.36118354152898 0.266666666666667 0.716779769721276 14.6678562164 1.77406478222225 13 0.3921794892 -99 0 1
11146323 206.334408846767 65.9285800818364 0.104069363209091 1.20619855979076 33 0.1 -1 0.348763367301822 0.430212072690106 0.350283725390728 0.377127788944078 0.147851278367597 0.189506952958828 1.64595005957105 0.1 0.629317023536364 15.8162250519 2.41895844938417 99999 0.842552185000001 -99 0 1
11146745 171.43297632728 5.13089016007561 0.0329501949170732 0.917093579204317 41 0.666666666666667 -1 0.155918062257935 0.181211190872483 0.252302416626343 0.294445437003002 0.509389963205881 0.559546906035414 1.16018840552426 0.666666666666667 0.71692706317561 14.5099010468 1.96611531905212 11 0.0523138046000007 -99 0 1
11146848 162.328483350345 29.6431331634545 0.0391358487 1.37198346778839 33 0.0333333333333333 -1 0.635281482706811 0.50078701478029 0.362704755893211 0.296433040594281 0.331628317558139 0.486967440579372 1.21011179480722 0.0333333333333333 0.708132368151515 14.7509994507 1.54455846513447 7 0.380008697499999 -99 0 1
11147045 144.68901690315 29.3819244048176 0.0533264414088235 0.736766937846206 34 0.933333333333333 -1 0.462098257144883 0.477830133856463 0.236583277073428 0.151229041533201 0.199044290002789 0.006533025843287 1.30588695416727 0.933333333333333 0.71204771715 14.7329568863 1.06831295868185 99999 0.7430372238 -99 0 1
11147249 135.169409751896 29.6459727684646 0.05381404158125 0.940623448306466 48 0.366666666666667 -1 0.0357409756316263 0.0866574463776245 0.0420447811889306 0.0495391261132655 0.0864700911098825 0.277481966064207 0.89816640463779 0.366666666666667 0.7175604105 15.1920776367 1.375437451261 5.5 0.0519113540999996 -99 0 1
11148031 243.232624053955 -0.5537207975975 0.074821775035 0.807802196104334 40 0.7 -1 0.871960793926709 0.946631064804993 0.909088858340001 0.877100617740398 0.969503706992533 0.890145117916863 1.17368866757662 0.7 0.711369061465 14.5573892593 1.79587510791146 99999 0.5175418854 -99 0 1
11148124 237.77754720053 11.2774467468212 0.0701066966787879 0.876869694529126 33 0.566666666666667 -1 0.612920912783898 0.715633845716529 0.520538522410108 0.418665118386963 0.670349208149528 0.701265499820085 0.921321531599788 0.566666666666667 0.701992959690909 14.9776268005 1.07948050295921 9 0.2808513642 -99 0 1
11148438 225.468126873637 56.4607875735163 0.0868720696395349 1.06990564517026 43 0.3 -1 0.0488577934859306 0.0816471124145924 0.0220578313527311 0.0246342800725279 0.0286903001315467 0.0224933263979056 1.31663910649555 0.3 0.668491075202326 14.8720655441 3.0312386370753 8 1.4363870621 -99 0 0
11148479 225.345290879066 43.7396098637932 0.0674122877576271 1.05253276005932 59 0.3 -1 0.156187019029806 0.219929559504339 0.0813256250577993 0.0709404807545575 0.0184697533857211 0.0162800608628449 1.17528842302337 0.3 0.728068190110169 15.2623281479 1.34945496255964 10 0.943226814300001 -99 0 1
11148585 219.817532552087 46.3199900309227 0.0658311868253333 1.31677369662176 75 0 -1 0.00948667628291021 0.0188410079210445 0.00744666039860827 0.0148099695519538 0.024912364766855 0.0133801038290847 1.22890796082802 0 0.728499043778667 15.5921344757 1.51221039968063 5.66666666666667 0.0715036391999995 -99 0 0
11148628 221.409352736034 2.61563961071591 0.0438246134318182 1.15220843511996 44 0.0666666666666667 -1 0.169219010964473 0.373280502701469 0.473557099254367 0.721759597710878 0.693500985140544 0.272834324938061 1.06852702348678 0.0666666666666667 0.687393231818182 15.1421909332 1.39938638339774 9 0.0846509934000004 -99 0 1
11148761 209.69245948792 11.8921329498375 0.03991837502 0.620343167694214 40 1 -1 0.674077907404886 0.757345884603444 0.660914176468352 0.677733560403132 0.753143578366491 0.783358489819263 0.849461184020133 1 0.6655963897675 14.6374588013 1.95216983311295 99999 0.038386344900001 -99 0 0
11148859 200.220030391912 8.5996633698 0.0389319119264706 1.08527332755641 34 0.3 5 0.820043275429942 0.662459303400754 0.58429171126712 0.47037192829694 0.19464164428285 0.521387035546701 1.38501738716463 0.3 0.72475374445 15.0783462524 1.21045581844523 3.5 0.147491455100001 -99 0 1
11149039 189.816370318016 1.75032693340323 0.0334584196225806 1.27646162805797 31 0.166666666666667 -1 0.628039594456161 0.724175900510654 0.80943337370527 0.86792823773839 0.910353518510296 0.729795126696898 1.3205169937301 0.166666666666667 0.694601581948387 14.529135704 2.05062603977637 99999 0.1000099183 -99 0 0
11149108 184.271314572067 53.1641788971692 0.0582257434717949 1.14873679456047 39 0.1 -1 0.23867175440744 0.32925921431868 0.22698487909573 0.309900605178138 0.31845905965963 0.328019667776539 1.31923906895844 0.1 0.724664394669231 15.5793218613 2.72133952760444 99999 0.262401580799999 -99 0 1
11149126 181.274894714359 6.6449854821 0.03284331243125 1.07947682261551 32 0.266666666666667 -1 0.341212030293207 0.490622983941859 0.343192324045875 0.307690891791503 0.617268814659708 0.699985835878628 1.45453985490707 0.266666666666667 0.699193626653125 14.75004673 1.80231328042819 2.5 0.317296028200001 -99 0 1
11149159 185.195584615071 26.7602789742548 0.0381698098380952 1.36617131320383 42 0.1 3 0.147322113577697 0.106454559645309 0.335004248662283 0.442203976258665 0.411339860042041 0.295230819731374 1.66413665514431 0.1 0.683138234283334 14.5484018326 2.09600369162684 8 0.0643281935999998 -99 0 0
11149589 143.373052898205 30.8482963160553 0.0496805524894737 1.44851257491461 38 0 4 0.0391499295740312 0.0774571515070743 0.0346546059604438 0.0368211330571403 0.0488461715366411 0.241984652712558 1.44346549089081 0 0.723111278128947 15.1227998734 2.82303934398903 9 0.8237380981 -99 0 1
11149785 131.025534889909 36.7119755600455 0.0598960001818182 0.61829041616572 33 0.966666666666667 -1 0.496509773738109 0.692921604669355 0.529700735280881 0.493837456665999 0.691914099539679 0.773919890144268 0.925439603104987 0.966666666666667 0.720391071212121 15.3890953064 1.44475691612385 7 0.792249679599999 -99 0 1
11149993 126.252064950134 38.9950840541343 0.0687683426885714 0.730695959912181 35 0.9 -1 0.292751018727356 0.40893585489849 0.43105679470144 0.543479430057344 0.500325268517184 0.436113589949244 0.996670327317039 0.9 0.728241838731429 15.9295120239 1.20447277020982 6 0.1607608795 -99 0 0
11150777 226.808892343557 11.5490226558627 0.0461187453882353 1.21475135875593 51 0.166666666666667 -1 0.696779057766417 0.757391466609842 0.671500974968398 0.669458643457873 0.923972931776528 0.330868078635946 1.3219811918283 0.166666666666667 0.70166776695098 14.7598390579 1.42713236163595 12 0.0478487014999995 -99 0 0
11151129 207.367862824468 11.2883497668839 0.0340128062645161 0.996956626114371 31 0.333333333333333 5 0.317145189760373 0.322187062388178 0.315205211696708 0.305089458521665 0.432751954057238 0.650386410339957 1.30351665225095 0.333333333333333 0.650345863822581 14.6620817184 1.15780253841668 99999 0.0339870453 -99 0 1
11151178 203.251479148863 53.9635338783219 0.054415937625 0.720001200717841 32 0.8 7 0.066146468115717 0.149040557294302 0.0815525017725874 0.0982073135512344 0.222882421232486 0.220640307936711 0.80737659330495 0.8 0.714738994834375 15.1294698715 1.77366484848298 6 0.5895519257 -99 0 0
11151216 193.491677676925 -3.43474974351765 0.0304344118367647 1.4302276679197 68 0.0333333333333333 -1 0.0285721260298954 0.0451045669254751 0.051839892202843 0.0884909247803677 0.0213960597643263 0.104959445682573 1.52989151329864 0.0333333333333333 0.697593997505882 14.6283254623 1.399453985704 6 0.0142755509000008 -99 0 1
11151520 168.960785534916 27.238868596598 0.0333352245918367 1.77571904404822 49 0 6 0.0367340773593559 0.0633238954569611 0.089193764777508 0.189762442120409 0.554966667224447 0.0873170433774859 1.66712324753449 0 0.726495684416326 14.8790082932 1.71780742397099 11 0.1103582382 -99 0 1
11151755 142.442691926039 18.3857055171871 0.0341727419967742 1.27428245960119 31 0.1 -1 0.06930716004829 0.0978786909184532 0.0314336016209649 0.0172570953385566 0.00686172041655513 0.0118333736500428 1.46244857081575 0.1 0.689110540564516 15.1607465744 1.74615473006983 99999 0.171280860900001 -99 0 1
11151774 138.838950307747 14.70943237605 0.0360042104815789 0.833090652857359 38 0.9 5 0.988140939757256 0.980764596592533 0.989112311592774 0.992434925713238 0.997668540588878 0.970779919279433 0.963203028344332 0.9 0.68336732763421 14.6201324463 2.31168751955348 99999 0.2143316269 -99 0 0
11151804 138.035545186789 13.9048603950638 0.035763191412766 1.46740613422726 47 0 5 0.17493650221701 0.286088724807323 0.15726302354192 0.149376983832132 0.315888860138659 0.542235907390616 1.54654890703422 0 0.696203333257447 14.7327890396 1.21692249490846 2.66666666666667 0.0383138656999993 -99 0 0
11151877 131.931500834797 35.481349945071 0.0515648384935484 1.31148892484885 31 0.133333333333333 -1 0.393236972323644 0.440695941935255 0.237928350222667 0.207338564076987 0.478415902295495 0.090165533318987 1.41562788512451 0.133333333333333 0.674597617112903 14.9970884323 1.77821200320026 99999 0.0713272094999997 -99 0 1
11151978 126.54484592267 42.2081991736612 0.063281134219403 1.52008198017073 67 0 -1 0.00155220777993029 0.00626019778088188 0.00267310159163446 0.00764105236270872 0.0489139115435144 0.0278604461432429 1.67485088299349 0 0.701161754667164 14.9702711105 1.33630713722632 3.5 0.0955657958999989 -99 0 0
11152276 114.988136053084 27.4636986255687 0.07453975034375 0.630973309696167 32 1 -1 0.146667553247103 0.281713827185267 0.196226661634348 0.26555967226148 0.200282566310538 0.186029833602867 1.06348727793342 1 0.677448004471875 14.9246578217 1.21565850566675 5 0.814476966799999 -99 0 1
11152508 242.594556535988 25.0805743081262 0.0671545481690476 1.82003997013255 42 0 -1 0.087167677529056 0.162444908001528 0.211222051281594 0.347792631893371 0.227655366269893 0.525625688079364 1.5019603261837 0 0.670529978611905 15.3347158432 1.89068758780965 9 0.1935472488 -99 0 0
11152842 231.715518188482 0.2278320603 0.03935495995 1.8726857628634 50 0 6 0.000050551386393803 0.000222411297397377 0.000000714182512542519 0.0000026782362537166 0.00000453863726701681 0.0000406159062487483 1.81595488653171 0 0.62729278565 15.0923089981 2.27425524891411 99999 0.153719902000001 -99 0 0
11152913 231.925495044605 1.21073100695405 0.0390093246054054 1.32997963748417 37 0.3 5 0.13929599790799 0.126394314540016 0.149239099028082 0.22470944342127 0.309173094296765 0.149339243743848 1.65666283162049 0.3 0.661285761251351 14.8523693085 2.26772969988636 99999 0.4871692657 -99 0 0
11153211 203.426872007306 54.9198676078516 0.0565594517645161 1.12633742402448 31 0.133333333333333 4 0.525040801470043 0.680956148834657 0.652345914750352 0.700714600390002 0.648731577187576 0.729795126696898 1.22914987616291 0.133333333333333 0.72646537903871 15.0593395233 1.31631085939092 99999 0.0884742736999993 -99 0 0
11153465 175.465359065846 53.1400761811641 0.040990434825 1.49199048932674 92 0 6 0.757108681334527 0.800051483069439 0.543760576810256 0.435077125158044 0.297612131466499 0.216470246511175 1.49209477520212 0 0.715994907459783 14.8744668961 1.79988611317954 22 0.00731372829999977 -99 0 1
11153700 146.93069000243 63.558980789192 0.062347180322 1.02904075002358 50 0.4 4 0.834720268922828 0.964043799272623 0.96833281027254 0.966549948485044 0.977429612791556 0.978644392433846 1.05173846907892 0.4 0.677834854126 14.7041635513 1.94521197678233 5.5 0.789507865899999 -99 0 1
11153976 128.977612304691 56.4313594394267 0.0671861329 1.21458138364397 45 0.3 5 0.108019390080781 0.138068518564491 0.140782369868854 0.137377977759072 0.129684964589034 0.863712142619159 1.20176221269722 0.3 0.732941881815556 15.7143278122 2.95960246874102 99999 0.1517972946 -99 0 1
11154044 124.738457562171 43.4394523934192 0.0614844107958904 1.16438259659634 73 0.333333333333333 5 0.00466849704751523 0.00882532447504101 0.00313044786543355 0.00459138208225239 0.0164560504584762 0.02339244119785 1.04432438189554 0.333333333333333 0.703779926038356 14.7889642715 1.42610799123507 8 0.482541084300001 -99 0 1
11154798 239.307378524382 35.2053739107538 0.0622425640102564 1.17302722465317 39 0.0666666666666667 5 0.0872103987088814 0.208093559947929 0.181238906333358 0.212394197685777 0.379935574695731 0.718232754702372 1.25535988357014 0.0666666666666667 0.729121403823077 15.2705860138 1.89587831540928 99999 0.4792747497 -99 0 1
11154837 238.867176532741 39.140677928925 0.0644808435515625 0.933695657720698 64 0.433333333333333 -1 0.0164090570850777 0.0547460653816844 0.0568399566838994 0.168168357548357 0.0531240213347899 0.556991202507885 0.958317062305654 0.433333333333333 0.692853748795313 14.9609365463 1.65477057889892 4 0.613080978400001 -99 0 0
11154933 234.529903872985 13.5770465515462 0.0435010658582418 1.48836816647398 91 0 -1 0.146386735388729 0.214503264890799 0.370509339758 0.502344853139666 0.662764059226584 0.881432866747755 1.5277852242274 0 0.712254367030769 14.6766109467 1.39563770989948 2.5 0.0344753264999991 -99 0 1
11155051 231.728555567121 9.10284345289706 0.0414798236794118 0.740648681015219 34 0.8 -1 0.379935181158873 0.649236925919494 0.645831685349035 0.702717672908868 0.719104800827852 0.294501709859943 0.875790382520891 0.8 0.722243533414706 14.6350812912 1.19792430384771 99999 0.5799665451 -99 0 0
11155197 212.8157155654 2.97619218685882 0.0298598235529412 0.86596851913608 34 0.666666666666667 -1 0.985817023705558 0.988765144393091 0.987165534103001 0.98203481969189 0.975052118979083 0.919698602928606 1.14305946638957 0.666666666666667 0.722736751332353 14.5543937683 2.01893317920001 99999 0.2182264328 -99 0 1
