ra dec z mag color id
258.265747 64.117142 0.080964 15.576851 0.90497 3982
258.260864 64.181099 0.083269 17.343498 0.787185999999998 3982
258.305725 63.97707 0.077673 17.461021 0.874888000000002 3982
258.329346 64.076866 0.08113 15.222403 0.916329999999999 3982
258.200043 63.937393 0.082498 17.513519 0.935692 3982
258.303802 64.028763 0.077085 16.761393 0.881253999999998 3982
258.358917 64.2519 0.078754 17.684954 0.842226 3982
258.466187 64.229706 0.075939 16.410252 0.846902 3982
258.053711 64.330925 0.077917 16.804214 0.926412999999997 3982
258.187164 64.369484 0.076562 17.266056 0.816824 3982
258.158752 64.241692 0.07603 16.403564 0.8202 3982
257.996948 64.276711 0.081637 17.044918 0.407586999999999 3982
258.151154 64.309113 0.075723 17.651075 0.474039000000001 3982
258.110077 64.389633 0.078169 16.969553 0.878591999999998 3982
258.107056 64.329369 0.077022 15.624574 0.858068999999999 3982
258.082062 64.298912 0.077262 16.821058 0.900585 3982
258.034454 64.281364 0.076555 15.598631 0.892517 3982
258.18811 64.351982 0.076495 16.805779 0.770712999999997 3982
258.126953 64.016586 0.082229 16.745817 0.928250000000002 3982
258.096466 64.032516 0.079858 15.886111 0.822654 3982
258.133606 64.038544 0.08281 16.5476 0.828556000000003 3982
258.038818 63.98283 0.079029 17.303358 0.902203 3982
258.126862 64.158569 0.082715 17.208002 0.754559 3982
258.077057 64.008064 0.081001 17.457775 0.879861999999999 3982
258.033508 64.097389 0.079738 17.300591 0.888186999999999 3982
258.119598 64.1091 0.074168 17.446869 0.323672999999999 3982
258.141968 64.097214 0.076238 17.629568 0.107727000000001 3982
258.028717 64.142159 0.082371 17.25358 0.714974999999999 3982
258.029175 64.055481 0.0828 16.444288 0.919827000000002 3982
258.004089 64.037857 0.075035 16.631021 0.875776999999999 3982
258.132233 63.99733 0.078403 17.221708 0.967692 3982
258.095642 64.141304 0.075266 17.145041 0.339449999999999 3982
257.846375 64.318344 0.076506 16.660925 0.879530000000003 3982
257.950409 64.339111 0.077356 17.494102 0.818424999999998 3982
257.941498 64.35891 0.082098 15.529131 0.933676000000002 3982
257.923859 64.083076 0.083449 16.455603 0.878703999999999 3982
257.98056 64.141747 0.082954 17.487869 0.781538000000001 3982
257.893127 64.141144 0.080871 17.510574 0.918249000000003 3982
257.780487 63.983807 0.082635 16.648291 0.885556999999999 3982
257.833374 64.126076 0.081261 17.443806 0.896122000000002 3982
257.956665 64.168213 0.07727 17.50069 0.90259 3982
257.824646 64.133263 0.082471 16.624966 0.766002 3982
257.991913 64.089157 0.079754 15.936265 0.921135999999999 3982
257.780701 64.082527 0.082734 17.040829 1.161087 3982
257.85141 64.173264 0.079571 16.280424 0.939961 3982
257.915009 64.168571 0.076827 17.420483 0.56784 3982
257.934296 64.112137 0.083351 16.383953 0.548098 3982
257.908081 64.046242 0.07863 16.5711 0.929855999999997 3982
257.723053 64.051331 0.081069 16.363123 0.938706999999997 3982
258.004822 63.980446 0.08268 17.465662 0.894936000000001 3982
257.999054 63.964981 0.078283 17.491531 0.874138000000002 3982
257.638367 63.974106 0.082854 16.787115 0.851984000000002 3982
257.95285 64.152588 0.082781 16.990608 0.684011999999999 3982
257.990448 64.055702 0.083448 16.640711 0.920494000000001 3982
257.77063 64.052292 0.082712 16.707119 0.891458 3982
258.17099 64.072701 0.083495 16.162142 0.939762000000002 3982
258.230835 64.029251 0.080979 17.278694 0.892878 3982
258.057007 64.140999 0.073614 16.614656 0.877763999999999 3982
257.93808 64.204369 0.082049 17.521536 0.544597 3982
258.02002 64.145233 0.079333 16.924179 0.849087000000001 3982
258.109772 64.08213 0.079497 17.425106 0.894439999999999 3982
258.208374 64.052948 0.073924 15.922211 0.883754 3982
258.226807 63.992405 0.082872 15.322236 0.915880999999999 3982
258.150208 64.085548 0.082816 17.614124 0.900193999999999 3982
258.080536 64.035622 0.082515 15.930826 1.424269 3982
258.213348 64.073181 0.074002 16.132971 0.713771999999999 3982
258.259979 64.169273 0.076664 16.476181 0.512637999999999 3982
258.272858 64.09124 0.082023 16.719627 0.922910999999999 3982
258.411804 64.158905 0.077822 16.927341 0.837943000000003 3982
258.340515 64.069084 0.076173 15.697205 0.914588999999999 3982
258.319489 64.055695 0.074606 16.30941 0.919381999999999 3982
258.371307 64.046867 0.07847 14.897471 0.957342000000001 3982
258.391327 64.01339 0.082082 15.676185 0.883963000000001 3982
258.335449 64.009468 0.079901 17.531872 0.137091999999999 3982
258.292603 63.985149 0.081549 16.835413 0.869251000000002 3982
258.36618 64.122566 0.077604 17.601408 0.846312000000001 3982
258.412811 64.133469 0.081898 17.20442 0.935019 3982
258.488739 64.111351 0.080949 16.919798 0.916359 3982
258.355621 63.978703 0.079187 17.182806 0.815933000000001 3982
258.381287 64.20591 0.084663 16.517586 0.957538 3982
257.953979 63.90984 0.078931 16.900793 0.913965000000001 3982
258.148621 63.86087 0.08087 17.676746 0.507850999999999 3982
258.91571 64.05999 0.080731 17.437307 0.673484999999999 3982
258.816345 64.039391 0.078583 16.588634 0.916475999999999 3982
258.770996 64.045074 0.080642 17.010736 0.907477 3982
258.515747 63.987038 0.077259 16.599691 0.983611 3982
259.036652 63.968323 0.080728 16.373177 0.946838000000003 3982
259.039093 63.944744 0.082388 17.548515 0.825129 3982
258.964142 63.866444 0.081989 17.545807 0.863205000000001 3982
259.236359 57.425213 0.028017 17.407362 0.372057000000002 4242
258.94754 57.301888 0.026644 14.782706 0.774618 4242
258.988159 57.37664 0.027247 17.601267 0.738033000000001 4242
259.14624 57.418465 0.030308 16.350451 0.78623 4242
258.980316 57.271656 0.030404 16.024176 0.389578999999998 4242
259.099945 57.42271 0.029268 14.997377 0.774732 4242
258.885284 57.421955 0.030813 16.644241 0.7972 4242
258.891693 57.450287 0.030179 17.401522 0.745193 4242
259.031311 57.238297 0.027244 15.514842 0.767868999999999 4242
258.785767 57.310478 0.030916 14.928764 0.763002 4242
258.619965 57.24987 0.028406 16.883051 0.520140000000001 4242
258.607605 57.154797 0.029618 16.904652 0.669191000000001 4242
258.503326 57.374088 0.031129 15.191024 0.791095 4242
258.820312 57.329453 0.026256 16.581944 0.733720000000002 4242
258.621155 57.357121 0.028862 17.441044 0.720488999999997 4242
258.81189 57.382202 0.025776 17.191275 0.693811 4242
258.555725 57.148895 0.029406 16.086094 0.680109000000002 4242
258.486847 57.277126 0.027066 16.863754 0.676804000000001 4242
258.220825 57.281658 0.027601 16.687721 0.630139 4242
258.295502 57.20969 0.028094 15.967438 0.441158 4242
258.423553 57.148861 0.028376 16.870062 0.683941000000001 4242
258.354584 57.132957 0.02892 17.172476 0.516939000000001 4242
258.373657 57.34211 0.027869 15.521574 0.750216 4242
258.158752 57.322403 0.026589 15.184953 0.788028000000001 4242
258.430145 57.188416 0.028964 16.47036 0.622824000000001 4242
257.765442 57.375462 0.029876 17.33205 0.400725000000001 4242
258.009399 57.290752 0.029644 17.175926 0.780971999999998 4242
257.95755 57.110928 0.030332 14.528083 0.772812999999999 4242
257.989502 57.141666 0.031038 17.189493 0.568758000000003 4242
258.062836 57.208145 0.029244 17.491634 0.502590999999999 4242
257.833862 56.991341 0.031121 16.334217 0.563200000000002 4242
257.916901 57.511093 0.03016 16.916393 0.445672999999999 4242
257.907288 57.440178 0.030421 15.689316 0.772609999999998 4242
258.492828 57.486881 0.030407 17.211561 0.350397000000001 4242
258.530182 57.477409 0.026887 16.156788 0.65596 4242
258.711334 57.570312 0.026895 15.07762 0.478814 4242
258.650177 57.493095 0.029389 15.379159 0.706111000000002 4242
258.723541 57.673351 0.027472 14.596633 0.731169 4242
258.697784 57.447758 0.027144 16.82431 0.778040000000001 4242
258.882141 57.502483 0.029491 15.179124 0.790795000000001 4242
258.724731 57.462448 0.029743 16.374285 0.404045 4242
258.76355 57.445919 0.026891 17.629383 0.669948999999999 4242
258.812073 57.457401 0.028298 17.339191 0.587969000000001 4242
258.827423 57.658791 0.028147 14.814034 0.810248 4242
258.920227 57.535278 0.029386 15.315724 0.810203000000001 4242
258.92099 57.461834 0.027973 16.962944 0.757185 4242
259.558533 57.506977 0.028574 16.231026 0.571825 4242
259.240479 57.480003 0.028384 15.032782 0.608301000000001 4242
14.233202 -0.996768 0.045979 16.967081 0.756627999999999 5699
14.18888 -0.94078 0.043639 17.170536 0.749558 5699
14.219628 -1.159183 0.04576 15.504563 0.826856000000001 5699
14.121662 -1.225494 0.0441 16.543507 0.885157999999997 5699
14.098121 -0.986899 0.044044 15.025167 0.812017000000001 5699
14.102533 -1.142993 0.04312 15.076525 0.717171 5699
14.170338 -1.034518 0.044276 15.568988 0.832078000000001 5699
14.165055 -1.0785 0.044522 17.455624 0.748149000000002 5699
14.160096 -1.126002 0.045289 16.177498 0.835076999999998 5699
14.059697 -1.144354 0.044969 16.147675 0.811098000000001 5699
14.127969 -1.172881 0.042174 15.271934 0.807566 5699
14.255949 -0.755938 0.043414 16.280785 0.80368 5699
13.956614 -1.081668 0.044617 16.411785 0.832729 5699
13.996572 -1.163492 0.045958 17.05072 0.818100000000001 5699
14.044459 -1.116918 0.041774 14.541456 0.888833999999999 5699
14.016857 -1.217462 0.043733 17.521637 0.775784000000002 5699
13.972158 -1.116526 0.045456 17.392754 0.734190000000002 5699
13.991366 -1.239876 0.044558 16.786058 0.817264999999999 5699
13.979498 -1.064121 0.0446 15.430822 0.897957000000002 5699
13.94025 -1.084266 0.042422 16.958689 0.699873 5699
13.973254 -0.901055 0.044136 15.998503 0.797198999999999 5699
13.975998 -0.922534 0.044289 15.332723 0.880046999999999 5699
14.025035 -1.057112 0.0432 16.432739 0.818728 5699
14.075605 -1.241839 0.043639 15.081367 0.886680999999999 5699
14.020665 -1.135956 0.045014 17.283377 0.787903999999997 5699
14.114286 -0.792415 0.043922 15.928007 0.799308999999999 5699
13.94035 -1.163291 0.042813 16.815222 0.703125 5699
13.862482 -1.223115 0.04344 17.405447 0.771797000000003 5699
13.84566 -1.211211 0.041809 15.852627 0.800593999999998 5699
13.820343 -0.917945 0.044151 14.766129 0.751082 5699
13.920177 -0.997224 0.044785 16.981348 0.748494999999998 5699
13.884588 -1.211083 0.045968 16.350473 0.808160999999998 5699
13.898196 -1.235547 0.041007 17.083057 0.808624999999999 5699
13.936972 -1.215929 0.041766 16.840998 0.760524 5699
13.929869 -1.033733 0.042207 15.700007 0.781555000000001 5699
14.013967 -0.828057 0.044438 15.026793 0.832182 5699
16.471657 -0.93141 0.06729 17.431837 0.594722999999998 5751
16.475082 -1.031412 0.067055 16.686747 0.844660999999999 5751
16.492849 -0.88421 0.065719 16.389669 0.940593999999997 5751
16.433102 -0.808505 0.067269 16.276073 0.822963999999999 5751
16.43837 -0.888225 0.067188 17.015772 0.694548000000001 5751
16.431715 -0.850066 0.065695 16.327526 0.479727 5751
16.54804 -0.899889 0.067177 15.540114 0.630463999999998 5751
16.463556 -0.743873 0.068196 17.441521 0.825367 5751
16.550154 -0.78494 0.066625 16.346651 0.783915 5751
16.241894 -0.849946 0.066207 15.953369 0.67338 5751
16.315479 -0.900709 0.066081 16.467911 0.908536999999999 5751
16.35997 -0.900076 0.065819 15.590552 0.719796999999998 5751
16.263054 -0.905649 0.066626 16.360325 0.994244999999999 5751
16.359646 -0.801851 0.066417 16.611467 0.802401 5751
16.391796 -0.751492 0.065682 15.408413 0.851873000000001 5751
16.374565 -0.76733 0.065886 17.399343 0.787915000000002 5751
16.026363 -0.766198 0.065994 17.455109 0.924454999999998 5751
16.09506 -1.015498 0.066821 17.576351 0.918221000000003 5751
16.19581 -1.015653 0.065676 17.068186 0.793475999999998 5751
16.058767 -0.959638 0.066192 17.059 0.860785 5751
16.126053 -0.872112 0.067243 16.503998 0.839662000000001 5751
16.186388 -0.894782 0.065709 17.219469 0.541882000000001 5751
16.105173 -0.872404 0.067547 16.078964 0.871952 5751
16.086552 -0.881568 0.066618 16.00386 0.887264999999999 5751
16.203506 -0.89491 0.06489 16.446026 0.525295 5751
16.016935 -0.99419 0.06527 16.323353 0.631138 5751
16.036453 -0.820097 0.065912 17.511898 0.800308000000001 5751
16.00725 -0.81306 0.06643 14.969945 0.874675000000002 5751
16.005127 -0.855961 0.065102 16.798492 0.302288000000001 5751
16.018831 -0.959202 0.065157 16.353619 0.693624000000003 5751
16.016855 -0.873122 0.066616 16.367289 0.866171999999999 5751
15.959412 -0.823261 0.065302 17.707218 0.832273999999998 5751
15.902429 -0.846744 0.067019 17.141869 0.844173000000001 5751
19.023336 -0.014911 0.044624 14.657015 0.832674000000001 5800
18.795332 -0.116607 0.043708 16.535364 0.631702999999998 5800
18.310329 0.191591 0.044895 16.547396 0.75095 5800
18.600113 0.470022 0.046958 16.505892 0.767755000000001 5800
18.637115 0.233781 0.044903 16.39706 0.773339 5800
18.488255 0.371416 0.045426 15.715764 0.706292000000001 5800
18.406576 0.423743 0.046621 16.641729 0.820125999999998 5800
18.516121 0.307575 0.046069 17.627485 0.723735999999999 5800
18.402473 0.406941 0.045869 16.963272 0.707841999999999 5800
18.592199 0.196946 0.043357 17.678104 0.777193 5800
18.853622 0.281817 0.046671 15.626144 0.789870000000001 5800
18.733791 0.391528 0.044266 16.393686 0.815769 5800
18.695589 0.524679 0.045376 15.117403 0.860002 5800
18.818052 0.30951 0.043299 17.532446 0.255278000000001 5800
18.873697 0.331065 0.042961 17.446873 0.637464000000001 5800
18.786615 0.265821 0.042847 15.500134 0.654842000000002 5800
18.743689 0.263295 0.045277 17.294847 0.744971 5800
18.784252 0.227104 0.04372 15.888577 0.53506 5800
19.015993 0.400595 0.046738 17.414375 0.66977 5800
19.053293 -0.107882 0.04679 14.853213 0.852601 5800
19.013802 -0.114648 0.046033 14.686329 0.734753999999999 5800
18.785696 -0.048384 0.043638 16.426233 0.761372000000001 5800
18.602861 0.40805 0.046588 15.881073 0.847283999999998 5800
18.443007 0.305726 0.044275 14.655169 0.702228999999999 5800
18.445229 0.202023 0.045012 15.305606 0.840691000000001 5800
18.624451 0.215206 0.046425 15.784386 0.806690000000001 5800
18.589781 0.17972 0.044238 14.624835 0.842184000000001 5800
18.481071 0.411932 0.046369 16.190601 0.524283 5800
18.553761 0.163219 0.04501 17.716881 0.726758999999998 5800
18.726057 0.303284 0.044265 14.728257 0.855566000000001 5800
18.647125 0.473797 0.043418 17.307867 0.756767 5800
18.634367 0.532055 0.047618 15.967392 0.785136999999999 5800
18.713337 0.550892 0.047902 16.56558 0.739343999999999 5800
18.729759 0.475639 0.045128 17.036766 0.726406000000001 5800
18.725901 0.507394 0.043732 15.281996 0.829692999999999 5800
18.681515 0.089705 0.04468 16.37178 0.706296999999999 5800
18.729458 0.624583 0.047555 17.478289 0.784808999999999 5800
18.628347 0.324524 0.04365 14.641868 0.712415 5800
18.682756 0.286014 0.045219 15.349564 0.576542999999999 5800
18.703001 0.229985 0.046175 15.594338 0.790094 5800
18.807993 0.289341 0.045969 16.350843 0.596481999999998 5800
18.78503 0.303636 0.046424 15.883127 0.774119000000001 5800
18.786371 0.57598 0.045361 15.050804 0.859522 5800
18.818432 0.188724 0.044938 16.708519 1.291666 5800
18.809784 0.338799 0.046757 15.980037 0.649785000000001 5800
18.765148 0.405228 0.044706 14.551859 0.724962 5800
18.815777 0.213486 0.045067 14.620823 0.888403 5800
18.809162 0.240094 0.043323 17.375572 0.761559000000002 5800
18.87019 0.514838 0.043925 15.950436 0.506630000000001 5800
18.86087 0.205303 0.043493 16.429941 0.563683000000001 5800
18.836935 0.259322 0.043375 15.055414 0.730703999999999 5800
18.915445 0.187452 0.045577 16.687929 0.737074 5800
18.906633 0.092801 0.043609 17.603523 0.631962000000001 5800
18.936312 0.332407 0.04485 15.661948 0.477427999999998 5800
18.905039 0.032848 0.044297 16.962389 0.79092 5800
18.883858 0.040525 0.045593 16.330498 0.809936 5800
18.87352 0.169605 0.043659 17.043617 0.782865999999999 5800
18.883413 0.289813 0.046614 15.5512 0.714747000000001 5800
19.017187 0.100884 0.045064 17.147337 0.637146000000001 5800
18.949036 0.409136 0.046545 17.522923 0.679414000000001 5800
18.9498 0.241059 0.045186 15.504646 0.546657999999999 5800
19.056654 0.142565 0.046047 17.690479 0.746153 5800
19.01754 0.01834 0.045706 16.186962 0.752101999999997 5800
19.006016 0.198057 0.045642 17.314209 0.611438999999997 5800
51.076744 -0.460756 0.036041 16.085052 0.806189 6544
51.033234 -0.394117 0.036485 17.29044 0.731787999999998 6544
50.894619 -0.561722 0.035816 16.438593 0.302978 6544
50.915508 -0.430334 0.03637 17.152231 0.433153000000001 6544
51.515255 -0.588479 0.03694 16.177107 0.758846000000002 6544
51.625675 -0.616717 0.03759 16.227985 0.607351999999999 6544
51.614174 -0.48941 0.036702 15.966017 0.774516999999999 6544
51.580643 -0.631326 0.037101 16.990635 0.796006999999999 6544
51.473686 -0.592719 0.036843 17.593124 0.770600000000002 6544
51.692104 -0.404249 0.036479 16.633078 0.711819999999999 6544
51.524155 -0.631936 0.037584 17.217648 0.805129999999998 6544
51.327686 -0.6316 0.03605 15.347934 0.716882 6544
51.385799 -0.539678 0.037407 16.568119 0.796763000000002 6544
51.377926 -0.585467 0.037828 17.606676 0.732523 6544
51.648514 -0.819948 0.036385 17.341167 0.705920000000003 6544
51.775867 -0.825206 0.03718 17.316778 0.570399000000002 6544
51.687191 -0.826528 0.036914 16.545406 0.769791000000001 6544
51.720638 -0.703176 0.037477 16.80682 0.728924000000003 6544
51.284737 -0.544943 0.037571 16.749645 0.825423999999998 6544
51.361877 -0.426717 0.037836 15.306602 0.785615999999999 6544
51.308052 -0.635163 0.036583 16.498859 0.77262 6544
51.169952 -0.650444 0.036294 16.38728 0.572790000000001 6544
51.596802 -0.647637 0.037932 14.961748 0.837719 6544
51.581219 -0.912656 0.037228 16.899273 0.476655999999998 6544
51.510181 -0.772002 0.037026 15.743764 0.787003 6544
51.584866 -0.683406 0.038355 16.063316 0.792784000000001 6544
51.64415 -0.647778 0.036715 14.563775 0.805477 6544
50.970341 -0.44253 0.036834 16.624582 0.631955999999999 6544
50.707935 -0.612373 0.035203 15.689419 0.210615000000001 6544
51.155506 -0.444035 0.036815 14.609034 0.646796 6544
50.857742 -0.571948 0.035756 15.316541 0.520548 6544
51.158894 -0.422016 0.036944 14.799549 0.825726 6544
126.214836 46.831551 0.127372 16.550564 0.496938999999998 7866
126.234024 46.89537 0.128956 17.543047 1.000637 7866
